Marni	http://www.wikidata.org/entity/Q3650853
Mart Visser	http://www.wikidata.org/entity/Q2671798
Marta Berzkalna	http://www.wikidata.org/entity/Q6774093
Marta Ferri	http://www.wikidata.org/entity/Q57292731
Martha Hunt	http://www.wikidata.org/entity/Q16663519
Martha Streck	http://www.wikidata.org/entity/Q10326833
Martien Coppens	http://www.wikidata.org/entity/Q2505704
Martin Margiela	http://www.wikidata.org/entity/Q978265
Martine Sitbon	http://www.wikidata.org/entity/Q19630168
Martín, Juana	http://www.wikidata.org/entity/Q5953848
Mary Katrantzou	http://www.wikidata.org/entity/Q6779990
Mary Quant	http://www.wikidata.org/entity/Q234147
Maryna Linchuk	http://www.wikidata.org/entity/Q269199
Masha Ma	http://www.wikidata.org/entity/Q6543702
Masha Novoselova	http://www.wikidata.org/entity/Q6783054
Massimo Dutti	http://www.wikidata.org/entity/Q788231
Mat Gordon	http://www.wikidata.org/entity/Q1537286
Mathias Lauridsen	http://www.wikidata.org/entity/Q2733796
Mats Landin	http://www.wikidata.org/entity/Q46506837
Matthew Williamson	http://www.wikidata.org/entity/Q261862
Mattijs van Bergen	http://www.wikidata.org/entity/Q29554424
Matvey Lykov	http://www.wikidata.org/entity/Q16663791
Maud Frizon	http://www.wikidata.org/entity/Q6792222
Maud Welzen	http://www.wikidata.org/entity/Q4106170
Max Azria	http://www.wikidata.org/entity/Q961437
Max Mara	http://www.wikidata.org/entity/Q1151774
Maxime Simoëns	http://www.wikidata.org/entity/Q3302695
Maya	http://www.wikidata.org/entity/Q204019
Maya Hansen	http://www.wikidata.org/entity/Q6007612
McQueen, Alexander	http://www.wikidata.org/entity/Q207939
Meghan Collison	http://www.wikidata.org/entity/Q6809036
Melodie Monrose	http://www.wikidata.org/entity/Q6813339
Melody	http://www.wikidata.org/entity/Q466111
Melody Woodin	http://www.wikidata.org/entity/Q6813488
Mia Rosing	http://www.wikidata.org/entity/Q3120911
Michael Bastian	http://www.wikidata.org/entity/Q6828487
Michael Kors	http://www.wikidata.org/entity/Q717618
Michael Thompson	http://www.wikidata.org/entity/Q6834868
Michael van der Ham	http://www.wikidata.org/entity/Q6835572
Michaela Kocianova	http://www.wikidata.org/entity/Q3856313
Michaël Verheyden	http://www.wikidata.org/entity/Q2182627
Michel Comte	http://www.wikidata.org/entity/Q125053
Michel Klein	http://www.wikidata.org/entity/Q3310036
Michele Hicks	http://www.wikidata.org/entity/Q3788199
Michelle Alves	http://www.wikidata.org/entity/Q266979
Michelle Buswell	http://www.wikidata.org/entity/Q3856869
Michiel Hendryckx	http://www.wikidata.org/entity/Q2602433
Michiko Koshino	http://www.wikidata.org/entity/Q6837887
Miguel Adrover	http://www.wikidata.org/entity/Q21999741
Miguel Vieira	http://www.wikidata.org/entity/Q10329882
Mila Schön	http://www.wikidata.org/entity/Q3857546
Milana Keller	http://www.wikidata.org/entity/Q3314011
Miles McMillan	http://www.wikidata.org/entity/Q27778067
Milou Van Groesen	http://www.wikidata.org/entity/Q43767077
Ming Xi	http://www.wikidata.org/entity/Q3858382
Miranda Kerr	http://www.wikidata.org/entity/Q127454
Miriam Ponsa	http://www.wikidata.org/entity/Q19301269
Mirte Maas	http://www.wikidata.org/entity/Q3858947
Miró, Antonio	http://www.wikidata.org/entity/Q8201516
Missoni	http://www.wikidata.org/entity/Q1400977
Missy Rayder	http://www.wikidata.org/entity/Q3859299
Miu Miu	http://www.wikidata.org/entity/Q552230
Miyake, Issey	http://www.wikidata.org/entity/Q469027
Miyake, Issey (Lugar de nacimiento: Japón, 1935)	http://www.wikidata.org/entity/Q469027
Molenaar, Frans	http://www.wikidata.org/entity/Q2329607
Molenaar, Frans (modeontwerper)	http://www.wikidata.org/entity/Q2329607
Molyneux	http://www.wikidata.org/entity/Q320741
Molyneux, Edward	http://www.wikidata.org/entity/Q320741
Mona-Lisa Djerf	http://www.wikidata.org/entity/Q58766503
Monique Collignon	http://www.wikidata.org/entity/Q5521456
Monique Lhuillier	http://www.wikidata.org/entity/Q6900365
Monique van Heist	http://www.wikidata.org/entity/Q18390982
Montana Cox	http://www.wikidata.org/entity/Q2890427
Montana, Claude	http://www.wikidata.org/entity/Q1096995
Montana, Claude (París) (Lugar de nacimiento: Francia, 1949)	http://www.wikidata.org/entity/Q1096995
Montesinos, Francis (Lugar de nacimiento: Valencia, act. 1970)	http://www.wikidata.org/entity/Q8962251
Moreni, Popy	http://www.wikidata.org/entity/Q33114005
Morgane Dubled	http://www.wikidata.org/entity/Q454962
Mori, Hanae	http://www.wikidata.org/entity/Q755465
Moschino	http://www.wikidata.org/entity/Q563597
Moschino, Franco	http://www.wikidata.org/entity/Q563597
Moschino, Franco (Lugar de nacimiento: Italia, 1950 - Fecha de defunción: 1994)	http://www.wikidata.org/entity/Q563597
Mugler, Thierry	http://www.wikidata.org/entity/Q862473
Mugler, Thierry (Lugar de nacimiento: Francia, 1948)	http://www.wikidata.org/entity/Q862473
Muguette Buhler	http://www.wikidata.org/entity/Q16665489
Muir, Jean	http://www.wikidata.org/entity/Q6171234
Murielle Scherre	http://www.wikidata.org/entity/Q3202630
Murray Arbeid	http://www.wikidata.org/entity/Q17579851
Murt, Sita (Lugar de nacimiento: Igualada)	http://www.wikidata.org/entity/Q3823369
Myf Shepherd	http://www.wikidata.org/entity/Q3869077
Nadja Bender	http://www.wikidata.org/entity/Q16064647
Naeem Khan	http://www.wikidata.org/entity/Q6958084
Nagi Noda	http://www.wikidata.org/entity/Q3335093
Nanette Lepore	http://www.wikidata.org/entity/Q6141942
Naomi Campbell	http://www.wikidata.org/entity/Q199369
Naomi Preizler	http://www.wikidata.org/entity/Q14949578
Narciso Rodriguez	http://www.wikidata.org/entity/Q56884615
Nasir Mazhar	http://www.wikidata.org/entity/Q3870495
Nastya Kusakina	http://www.wikidata.org/entity/Q22007132
Natalia Semanova	http://www.wikidata.org/entity/Q3336378
Natalia Vodianova	http://www.wikidata.org/entity/Q232754
Natasha Poly	http://www.wikidata.org/entity/Q729757
Natasha Zinko	http://www.wikidata.org/entity/Q19665951
Neil Barrett	http://www.wikidata.org/entity/Q6988271
Nico	http://www.wikidata.org/entity/Q44634
Nicolas Ghesquière	http://www.wikidata.org/entity/Q911984
Nicole Farhi	http://www.wikidata.org/entity/Q1986991
Nicole Miller	http://www.wikidata.org/entity/Q3876473
Niels van Eijk	http://www.wikidata.org/entity/Q29436213
Nika Lauraitis	http://www.wikidata.org/entity/Q7034695
Niko	http://www.wikidata.org/entity/Q5356342
Nilsson, Lars	http://www.wikidata.org/entity/Q6491651
Nimue Smit	http://www.wikidata.org/entity/Q524254
Nina Ricci	http://www.wikidata.org/entity/Q234503
Noah Mills	http://www.wikidata.org/entity/Q1190241
Noreen Carmody	http://www.wikidata.org/entity/Q3343646
Norell, Norman	http://www.wikidata.org/entity/Q1999630
Norma Kamali	http://www.wikidata.org/entity/Q15921905
Norman Hartnell	http://www.wikidata.org/entity/Q5492240
Noten, Dries van	http://www.wikidata.org/entity/Q1258918
Noémie Lenoir	http://www.wikidata.org/entity/Q265782
Ocimar Versolato	http://www.wikidata.org/entity/Q7076499
Octavio Pizarro	http://www.wikidata.org/entity/Q21140659
Oestergaard, Heinz	http://www.wikidata.org/entity/Q110846
Olesya Senchenko	http://www.wikidata.org/entity/Q55839200
Oliva, Juanjo	http://www.wikidata.org/entity/Q2887120
Olivier Strelli	http://www.wikidata.org/entity/Q2360799
Olivier Theyskens	http://www.wikidata.org/entity/Q1547018
Olya Ivanisevic	http://www.wikidata.org/entity/Q7088902
Omahyra Mota	http://www.wikidata.org/entity/Q273820
Orla Kiely	http://www.wikidata.org/entity/Q7102991
Oscar De la Renta	http://www.wikidata.org/entity/Q288029
Oscar Olsson	http://www.wikidata.org/entity/Q6027716
Oscar de la Renta	http://www.wikidata.org/entity/Q288029
Ossie Clark	http://www.wikidata.org/entity/Q7107475
Ottavio Missoni	http://www.wikidata.org/entity/Q10535842
Ozbek, Rifat	http://www.wikidata.org/entity/Q7333216
Paco Rabanne	http://www.wikidata.org/entity/Q467754
Paloma Picasso	http://www.wikidata.org/entity/Q270356
Pam Hogg	http://www.wikidata.org/entity/Q7128938
Pamela Anderson	http://www.wikidata.org/entity/Q83325
Pamella Roland	http://www.wikidata.org/entity/Q51952292
Paola Frani	http://www.wikidata.org/entity/Q3893562
Paquin, Jeanne	http://www.wikidata.org/entity/Q442714
Paquin, Jeanne (Fecha de nacimiento: 1869 - Fecha de defunción: 1936)	http://www.wikidata.org/entity/Q442714
Pascale Gatzen	http://www.wikidata.org/entity/Q29560512
Patou, Jean	http://www.wikidata.org/entity/Q1229352
Patou, Jean (Lugar de nacimiento: Francia, 1880 - Fecha de defunción: 1936)	http://www.wikidata.org/entity/Q1229352
Patricia Schmid	http://www.wikidata.org/entity/Q7145828
Patricia van der Vliet	http://www.wikidata.org/entity/Q7145910
Patrick Cox	http://www.wikidata.org/entity/Q2057505
Patrick Kelly	http://www.wikidata.org/entity/Q7146930
Patrick Mohr	http://www.wikidata.org/entity/Q2057816
Paul Costelloe	http://www.wikidata.org/entity/Q7149981
Paul Iribe	http://www.wikidata.org/entity/Q2059987
Paul Poiret	http://www.wikidata.org/entity/Q631884
Paul Smith	http://www.wikidata.org/entity/Q56884624
Pauline	http://www.wikidata.org/entity/Q35992
Pauline Hoarau	http://www.wikidata.org/entity/Q21055141
Percy Irausquin	http://www.wikidata.org/entity/Q2314760
Pernas, Antonio (Lugar de nacimiento: Coruña (La), 1944)	http://www.wikidata.org/entity/Q8201600
Perry Ellis	http://www.wikidata.org/entity/Q952764
Pertegaz, Manuel	http://www.wikidata.org/entity/Q9028045
Peter Hopman	http://www.wikidata.org/entity/Q2739574
Peter Jensen	http://www.wikidata.org/entity/Q7174972
Peter P Lundh	http://www.wikidata.org/entity/Q5966891
Peter Russell	http://www.wikidata.org/entity/Q18164303
Peter Som	http://www.wikidata.org/entity/Q7177027
Philip Somerville	http://www.wikidata.org/entity/Q18105650
Philip Treacy	http://www.wikidata.org/entity/Q2067944
Philipp Plein	http://www.wikidata.org/entity/Q73234
Philippe Dubuc	http://www.wikidata.org/entity/Q3379768
Pierre Balmain	http://www.wikidata.org/entity/Q551674
Pierre Cardin	http://www.wikidata.org/entity/Q299211
Pieter Huybrechts	http://www.wikidata.org/entity/Q52891389
Piguet, Robert	http://www.wikidata.org/entity/Q118731
Pixie Geldof	http://www.wikidata.org/entity/Q4949746
Piña, Manuel	http://www.wikidata.org/entity/Q9028049
Poiret, Paul	http://www.wikidata.org/entity/Q631884
Poiret, Paul (Lugar de nacimiento: Paris, 1879 - Fecha de defunción: 1944)	http://www.wikidata.org/entity/Q631884
Pollock, Alice	http://www.wikidata.org/entity/Q17484245
Popy Moreni	http://www.wikidata.org/entity/Q33114005
Portia Freeman	http://www.wikidata.org/entity/Q56706012
Pozo, Jesús del	http://www.wikidata.org/entity/Q9011705
Prabal Gurung	http://www.wikidata.org/entity/Q3909793
Prada	http://www.wikidata.org/entity/Q193136
Prada, Miuccia	http://www.wikidata.org/entity/Q242342
Pucci, Emilio	http://www.wikidata.org/entity/Q604667
Quant, Mary	http://www.wikidata.org/entity/Q234147
Querelle Jansen	http://www.wikidata.org/entity/Q7271358
Rabanne, Paco	http://www.wikidata.org/entity/Q467754
Rachel Clark	http://www.wikidata.org/entity/Q7279199
Rachel Comey	http://www.wikidata.org/entity/Q29025501
Rachel Roy	http://www.wikidata.org/entity/Q4472722
Rachel Williams	http://www.wikidata.org/entity/Q7279452
Rad Hourani	http://www.wikidata.org/entity/Q7279915
Raf Simons	http://www.wikidata.org/entity/Q1347583
Rafael	http://www.wikidata.org/entity/Q54481148
Raffaella Curiel	http://www.wikidata.org/entity/Q3929212
Rajesh Pratap Singh	http://www.wikidata.org/entity/Q7286079
Ralph Lauren	http://www.wikidata.org/entity/Q296647
Ralph Rucci	http://www.wikidata.org/entity/Q4401317
Ranya Mordanova	http://www.wikidata.org/entity/Q4302453
Raquel Zimmermann	http://www.wikidata.org/entity/Q242592
Rasa Zukauskaite	http://www.wikidata.org/entity/Q3930360
Rauch, Madeleine de	http://www.wikidata.org/entity/Q3275767
Rebecca Taylor	http://www.wikidata.org/entity/Q7301953
Reed Krakoff	http://www.wikidata.org/entity/Q16731029
Reem Acra	http://www.wikidata.org/entity/Q4117064
Rei Kawakubo	http://www.wikidata.org/entity/Q268033
Renata Sozzi	http://www.wikidata.org/entity/Q10359295
Renato Balestra	http://www.wikidata.org/entity/Q1154396
René Gabriel	http://www.wikidata.org/entity/Q3426229
Ricci, Nina	http://www.wikidata.org/entity/Q234503
Richard Chai	http://www.wikidata.org/entity/Q7324690
Richard Hutten	http://www.wikidata.org/entity/Q2263497
Richard Nicoll	http://www.wikidata.org/entity/Q7328067
Richard Tyler	http://www.wikidata.org/entity/Q7329594
Richie Rich	http://www.wikidata.org/entity/Q7330568
Richmond, John	http://www.wikidata.org/entity/Q3182364
Rick Owens	http://www.wikidata.org/entity/Q556462
Rie	http://www.wikidata.org/entity/Q7333049
Rifat Ozbek	http://www.wikidata.org/entity/Q7333216
Robert Abi Nader	http://www.wikidata.org/entity/Q7341331
Robert Cary-Williams	http://www.wikidata.org/entity/Q7342812
Robert Geller	http://www.wikidata.org/entity/Q7344705
Robert Piguet	http://www.wikidata.org/entity/Q118731
Robert Tonner	http://www.wikidata.org/entity/Q7350428
Roberta Scarpa	http://www.wikidata.org/entity/Q15504470
Roberto Capucci	http://www.wikidata.org/entity/Q1113685
Roberto Cavalli	http://www.wikidata.org/entity/Q352539
Roberto Verino	http://www.wikidata.org/entity/Q3394177
Rocco Barocco	http://www.wikidata.org/entity/Q2255891
Rodebjer, Carin	http://www.wikidata.org/entity/Q4975164
Roksanda Ilincic	http://www.wikidata.org/entity/Q7360083
Roland Mouret	http://www.wikidata.org/entity/Q1287352
Romain Kremer	http://www.wikidata.org/entity/Q17612524
Romana Umrianova	http://www.wikidata.org/entity/Q41674926
Romee Strijd	http://www.wikidata.org/entity/Q18638057
Ronald Paterson	http://www.wikidata.org/entity/Q7365161
Ronald Stoops	http://www.wikidata.org/entity/Q52908232
Ronald van der Kemp	http://www.wikidata.org/entity/Q28747133
Ronja Furrer	http://www.wikidata.org/entity/Q1118734
Rosalie Sjöman	http://www.wikidata.org/entity/Q18245828
Rose Cordero	http://www.wikidata.org/entity/Q9322765
Rosie Huntington-Whiteley	http://www.wikidata.org/entity/Q212006
Rosie Tapner	http://www.wikidata.org/entity/Q17403484
Rossimoda	http://www.wikidata.org/entity/Q60556786
Rouff, Maggy	http://www.wikidata.org/entity/Q3276812
Rozemeijer, Peter	http://www.wikidata.org/entity/Q2053058
Ruben Toledo	http://www.wikidata.org/entity/Q7376005
Rubin Singer	http://www.wikidata.org/entity/Q4167394
Ruby Aldridge	http://www.wikidata.org/entity/Q15557931
Rudi Gernreich	http://www.wikidata.org/entity/Q114041
Ruiz de la Prada, Ágatha (Lugar de nacimiento: Madrid, 1960)	http://www.wikidata.org/entity/Q2736351
Ruiz de la Prada, Ágatha (Lugar de nacimiento: Madrid, 1960) <BR> Famosa (Onil)	http://www.wikidata.org/entity/Q2736351
Rune Hassner	http://www.wikidata.org/entity/Q5792991
Rupert Lycett Green	http://www.wikidata.org/entity/Q17097586
Ryan Taylor	http://www.wikidata.org/entity/Q7384574
Rykiel, Sonia	http://www.wikidata.org/entity/Q237944
Rykiel, Sonia (Paris)	http://www.wikidata.org/entity/Q237944
Sabina	http://www.wikidata.org/entity/Q44845148
Saint Laurent, Yves	http://www.wikidata.org/entity/Q171556
Saint Laurent, Yves (Lugar de nacimiento: Argelia, 1936 - Fecha de defunción: 2008)	http://www.wikidata.org/entity/Q171556
Saint-Laurent, Yves	http://www.wikidata.org/entity/Q171556
Salazar, Ana	http://www.wikidata.org/entity/Q483077
Salvatore Ferragamo	http://www.wikidata.org/entity/Q981342
Samira Hashi	http://www.wikidata.org/entity/Q17011092
Sander, Jil	http://www.wikidata.org/entity/Q69066
Sandra Backlund	http://www.wikidata.org/entity/Q4937184
Sara Sampaio	http://www.wikidata.org/entity/Q10368401
Sardá, Andrés	http://www.wikidata.org/entity/Q3821199
Sasha Luss	http://www.wikidata.org/entity/Q17627251
Sasha Pivovarova	http://www.wikidata.org/entity/Q464491
Saskia de Brauw	http://www.wikidata.org/entity/Q2020155
Saskia van Drimmelen	http://www.wikidata.org/entity/Q14313271
Schiaparelli, Elsa	http://www.wikidata.org/entity/Q464023
Schiaparelli, Elsa (Lugar de nacimiento: Roma, 1890 - Lugar de defunción: Paris, 1954)	http://www.wikidata.org/entity/Q464023
Schlesser, Ángel	http://www.wikidata.org/entity/Q4034024
Scott Henshall	http://www.wikidata.org/entity/Q7436491
Scott Maslen	http://www.wikidata.org/entity/Q2260957
Scott Schuman	http://www.wikidata.org/entity/Q16204628
Sean O'Pry	http://www.wikidata.org/entity/Q2346200
Serafima Vakulenko	http://www.wikidata.org/entity/Q18638004
Sessilee Lopez	http://www.wikidata.org/entity/Q651155
Shalom Harlow	http://www.wikidata.org/entity/Q273662
Shanina Shaik	http://www.wikidata.org/entity/Q7488652
Shannan Click	http://www.wikidata.org/entity/Q2082731
Sharam Diniz	http://www.wikidata.org/entity/Q16940814
Sharon Wauchob	http://www.wikidata.org/entity/Q7490256
Sheila Marquez	http://www.wikidata.org/entity/Q3756244
Shelby Coleman	http://www.wikidata.org/entity/Q19668679
Shirin Guild	http://www.wikidata.org/entity/Q7498600
Shirley Mallmann	http://www.wikidata.org/entity/Q3959625
Sigrid Agren	http://www.wikidata.org/entity/Q1108755
Silvia Battisti	http://www.wikidata.org/entity/Q669951
Simon Nessman	http://www.wikidata.org/entity/Q965278
Simon Spurr	http://www.wikidata.org/entity/Q7519808
Simone Mirman	http://www.wikidata.org/entity/Q7520369
Simone Rocha	http://www.wikidata.org/entity/Q42969376
Simons, Raf	http://www.wikidata.org/entity/Q1347583
Siri Tollerød	http://www.wikidata.org/entity/Q7530244
Sita Murt	http://www.wikidata.org/entity/Q3823369
Sitbon, Martine	http://www.wikidata.org/entity/Q19630168
Sjaak Hullekes	http://www.wikidata.org/entity/Q2867242
Skye Stracke	http://www.wikidata.org/entity/Q3962650
Slobbe, Alexander van	http://www.wikidata.org/entity/Q19712663
Smith, Paul	http://www.wikidata.org/entity/Q1231482
Snejana Onopka	http://www.wikidata.org/entity/Q2617101
Solange	http://www.wikidata.org/entity/Q231228
Sonia Rykiel	http://www.wikidata.org/entity/Q237944
Sonja Wanda	http://www.wikidata.org/entity/Q12002020
Sophia	http://www.wikidata.org/entity/Q10373420
Sophia Kokosalaki	http://www.wikidata.org/entity/Q3564574
Sophie Hulme	http://www.wikidata.org/entity/Q7563010
Sophie Theallet	http://www.wikidata.org/entity/Q1290291
Souleiman, Eugene (Hair stylist)	http://www.wikidata.org/entity/Q16885807
Stella Maxwell	http://www.wikidata.org/entity/Q18637716
Stella McCartney	http://www.wikidata.org/entity/Q232812
Stella Tennant	http://www.wikidata.org/entity/Q2555308
Sten Didrik Bellander	http://www.wikidata.org/entity/Q5569413
Stephan Schneider	http://www.wikidata.org/entity/Q11312292
Stephan Vanfleteren	http://www.wikidata.org/entity/Q2656009
Stephane Rolland	http://www.wikidata.org/entity/Q3502045
Stephanie Lee	http://www.wikidata.org/entity/Q21576362
Stephanie Rad	http://www.wikidata.org/entity/Q10374165
Stephen Burrows	http://www.wikidata.org/entity/Q7608814
Stephen Jones	http://www.wikidata.org/entity/Q2670107
Stephen Sprouse	http://www.wikidata.org/entity/Q7610582
Stephen, John	http://www.wikidata.org/entity/Q6259011
Steve Madden	http://www.wikidata.org/entity/Q5971274
Steven Alan	http://www.wikidata.org/entity/Q7614442
Stiletto	http://www.wikidata.org/entity/Q118768
Stine Goya	http://www.wikidata.org/entity/Q12337269
Stradivarius	http://www.wikidata.org/entity/Q3322945
Stuart Weitzman	http://www.wikidata.org/entity/Q16106134
Stéphane Rolland	http://www.wikidata.org/entity/Q3502045
Sue Wong	http://www.wikidata.org/entity/Q16751082
Sui He	http://www.wikidata.org/entity/Q8965155
Sui, Anna	http://www.wikidata.org/entity/Q262789
Susan Cianciolo	http://www.wikidata.org/entity/Q27950844
Susan Eldridge	http://www.wikidata.org/entity/Q7647791
Suvi Koponen	http://www.wikidata.org/entity/Q2357793
Suzanne Lanza	http://www.wikidata.org/entity/Q7650895
Suzanne Lee	http://www.wikidata.org/entity/Q7650902
Sveva Alviti	http://www.wikidata.org/entity/Q27959534
Sylvia Owori	http://www.wikidata.org/entity/Q19668732
Sébastien Jondeau	http://www.wikidata.org/entity/Q3979276
Sébastien Meunier	http://www.wikidata.org/entity/Q28042571
Tadashi Shoji	http://www.wikidata.org/entity/Q16123883
Takada, Kenzo	http://www.wikidata.org/entity/Q454927
Talbot Runhof	http://www.wikidata.org/entity/Q1459224
Tali Lennox	http://www.wikidata.org/entity/Q18648856
Tallulah Morton	http://www.wikidata.org/entity/Q7680186
Talytha Pugliesi	http://www.wikidata.org/entity/Q10377981
Taminiau, Jan	http://www.wikidata.org/entity/Q2568967
Tanga Moreau	http://www.wikidata.org/entity/Q7682777
Tanya Dziahileva	http://www.wikidata.org/entity/Q2465059
Tao Okamoto	http://www.wikidata.org/entity/Q4353280
Taryn Davidson	http://www.wikidata.org/entity/Q7686986
Tasha Tilberg	http://www.wikidata.org/entity/Q7687176
Tatiana Cotliar	http://www.wikidata.org/entity/Q7688067
Tatjana Patitz	http://www.wikidata.org/entity/Q65023
Taylor Fuchs	http://www.wikidata.org/entity/Q1508413
Ted Lapidus	http://www.wikidata.org/entity/Q725402
Teresa Lourenco	http://www.wikidata.org/entity/Q2404596
Terry de Havilland	http://www.wikidata.org/entity/Q16105948
Thaarup, Aage	http://www.wikidata.org/entity/Q18162738
Theory	http://www.wikidata.org/entity/Q2039867
Theres Alexandersson	http://www.wikidata.org/entity/Q4934891
Thierry Mugler	http://www.wikidata.org/entity/Q862473
Thom Browne	http://www.wikidata.org/entity/Q3524805
Théo Mercier	http://www.wikidata.org/entity/Q7799851
Tiiu Kuik	http://www.wikidata.org/entity/Q262176
Tilda Lindstam	http://www.wikidata.org/entity/Q22677400
Tim Hamilton	http://www.wikidata.org/entity/Q7803590
Tim Soar	http://www.wikidata.org/entity/Q7804310
Tim Van Steenbergen	http://www.wikidata.org/entity/Q53091236
Tina Leser	http://www.wikidata.org/entity/Q25630264
Todd Lynn	http://www.wikidata.org/entity/Q2438455
Todd Oldham	http://www.wikidata.org/entity/Q3530268
Tokio Kumagai	http://www.wikidata.org/entity/Q11568795
Tom	http://www.wikidata.org/entity/Q208026
Tom Ford	http://www.wikidata.org/entity/Q318149
Tom Gilbey	http://www.wikidata.org/entity/Q17402536
Tom Munro	http://www.wikidata.org/entity/Q60048188
Tom Nicon	http://www.wikidata.org/entity/Q2671129
Tomasz Starzewski	http://www.wikidata.org/entity/Q7818472
Tommy Hilfiger	http://www.wikidata.org/entity/Q136687
Tommy Nutter	http://www.wikidata.org/entity/Q7819747
Tommy Roberts	http://www.wikidata.org/entity/Q7819809
Tommy Ton	http://www.wikidata.org/entity/Q7819939
Toni Francesc	http://www.wikidata.org/entity/Q9088353
Toni Garrn	http://www.wikidata.org/entity/Q64960
Tony Ward	http://www.wikidata.org/entity/Q18353292
Tore Johnson	http://www.wikidata.org/entity/Q5889324
Tory Burch	http://www.wikidata.org/entity/Q2945547
Tracy Reese	http://www.wikidata.org/entity/Q7831831
Trish Goff	http://www.wikidata.org/entity/Q7843992
Trussardi	http://www.wikidata.org/entity/Q2456630
Tseklenis, Yannis	http://www.wikidata.org/entity/Q12875261
Tsumori Chisato	http://www.wikidata.org/entity/Q11318809
Turnover	http://www.wikidata.org/entity/Q29554535
Ty	http://www.wikidata.org/entity/Q47457021
Tyler Riggs	http://www.wikidata.org/entity/Q4001149
Ubah Hassan	http://www.wikidata.org/entity/Q16232002
Ubbink, Hans	http://www.wikidata.org/entity/Q14777750
Ujjwala Raut	http://www.wikidata.org/entity/Q4002994
Uli Marchsteiner	http://www.wikidata.org/entity/Q22570058
Ulyana Sergeenko	http://www.wikidata.org/entity/Q18356262
Ungaro	http://www.wikidata.org/entity/Q29049010
Ungaro, Emanuel	http://www.wikidata.org/entity/Q529203
Ungaro, Emanuel (Lugar de nacimiento: Francia, 1933)	http://www.wikidata.org/entity/Q529203
United Bamboo	http://www.wikidata.org/entity/Q7887499
Valentin Yudashkin	http://www.wikidata.org/entity/Q3553614
Valentina Zelyaeva	http://www.wikidata.org/entity/Q1083486
Valentino	http://www.wikidata.org/entity/Q379664
Valentino (Lugar de nacimiento: Italia, 1932)	http://www.wikidata.org/entity/Q379664
Valentino Garavani	http://www.wikidata.org/entity/Q379664
Valerija Kelava	http://www.wikidata.org/entity/Q4007848
Vanessa	http://www.wikidata.org/entity/Q4378406
Vanessa Axente	http://www.wikidata.org/entity/Q7914606
Vanessa Bruno	http://www.wikidata.org/entity/Q3493957
Vanessa Hegelmaier	http://www.wikidata.org/entity/Q172690
Vanessa Hessler	http://www.wikidata.org/entity/Q242896
Varela, Felipe	http://www.wikidata.org/entity/Q5442060
Vassilis Barbarigos	http://www.wikidata.org/entity/Q24175080
Vera Wang	http://www.wikidata.org/entity/Q230728
Verhey, Nico	http://www.wikidata.org/entity/Q29556874
Verino, Roberto (Lugar de nacimiento: Verín, 1945)	http://www.wikidata.org/entity/Q3394177
Veronique Branquinho	http://www.wikidata.org/entity/Q2553414
Versace	http://www.wikidata.org/entity/Q696376
Vicky Kaya	http://www.wikidata.org/entity/Q451090
Victor Costa	http://www.wikidata.org/entity/Q56254538
Victor Malmström	http://www.wikidata.org/entity/Q5974204
Victor Papanek	http://www.wikidata.org/entity/Q89542
Victor Stiebel	http://www.wikidata.org/entity/Q7926371
Victor Stiebel (designer, possibly)	http://www.wikidata.org/entity/Q7926371
Victoria Beckham	http://www.wikidata.org/entity/Q19810
Victoria Gres	http://www.wikidata.org/entity/Q17403016
Vika Falileeva	http://www.wikidata.org/entity/Q8953615
Viktor & Rolf	http://www.wikidata.org/entity/Q2707765
Viktoriya Sasonkina	http://www.wikidata.org/entity/Q12093188
Villarreal, Flora	http://www.wikidata.org/entity/Q18922466
Vionnet, Madeleine	http://www.wikidata.org/entity/Q266934
Visser, Mart	http://www.wikidata.org/entity/Q2671798
Vita Sidorkina	http://www.wikidata.org/entity/Q21786391
Viviane Orth	http://www.wikidata.org/entity/Q10392203
Viviane Sassen	http://www.wikidata.org/entity/Q18429352
Vivienne Tam	http://www.wikidata.org/entity/Q2634269
Vivienne Westwood	http://www.wikidata.org/entity/Q158067
Viyella	http://www.wikidata.org/entity/Q3561682
Vlada Roslyakova	http://www.wikidata.org/entity/Q1191177
Vorst, Carla van der	http://www.wikidata.org/entity/Q55287291
Vos, Edgar	http://www.wikidata.org/entity/Q2198454
Vries, Sheila de	http://www.wikidata.org/entity/Q14863320
Véronique Leroy	http://www.wikidata.org/entity/Q14517103
Walter Albini	http://www.wikidata.org/entity/Q4017870
Walter Steiger	http://www.wikidata.org/entity/Q3565894
Walter Van Beirendonck	http://www.wikidata.org/entity/Q1396462
Walter van Beirendonck	http://www.wikidata.org/entity/Q1396462
Wanda Tuerlinckx	http://www.wikidata.org/entity/Q54412079
Watanabe, Junya	http://www.wikidata.org/entity/Q375027
Wendy Dagworthy	http://www.wikidata.org/entity/Q16145870
Wes	http://www.wikidata.org/entity/Q56513324
Wester, Carin	http://www.wikidata.org/entity/Q4990348
Westwood, Vivienne	http://www.wikidata.org/entity/Q158067
Westwood, Vivienne (Lugar de nacimiento: Gran Bretaña, 1941)	http://www.wikidata.org/entity/Q158067
Willhelm, Bernhard	http://www.wikidata.org/entity/Q936206
William Tempest	http://www.wikidata.org/entity/Q8019239
